0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
赤疾风,FALSE,ui/icon/003000/003205.tex,魔法,1,battle/magic_rdm_start,cmat_wndct0c,magic/2rp_redmage/mgc005,normal_hit/normal_hit,0,赤魔法师,0,10,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,3,3,63,,,FALSE,50,0,25,58,0,0,魔法,3,,1,,,赤魔法师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
散碎,FALSE,ui/icon/003000/003207.tex,魔法,1,battle/magic_rdm_start,cmat_ligct0c,magic/2rp_redmage/mgc007,magic/2rp_redmage/mgc007_hit,0,赤魔法师,0,15,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,2,5,0,TRUE,3,4,63,,,FALSE,50,0,25,58,0,0,魔法,7,,1,,,赤魔法师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
赤火炎,FALSE,ui/icon/003000/003208.tex,魔法,1,battle/magic_rdm_start,cmat_firct0c,magic/2rp_redmage/mgc008,normal_hit/normal_hit,0,赤魔法师,0,26,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,3,2,32,赤火炎预备,,FALSE,20,0,25,58,0,0,魔法,1,赤火炎预备,1,,,赤魔法师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
赤飞石,FALSE,ui/icon/003000/003209.tex,魔法,1,battle/magic_rdm_start,cmat_ethct0c,magic/2rp_redmage/mgc009,normal_hit/normal_hit,0,赤魔法师,0,30,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,3,2,32,赤飞石预备,,FALSE,20,0,25,58,0,0,魔法,4,赤飞石预备,1,,,赤魔法师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
交击斩,FALSE,ui/icon/003000/003210.tex,战技,0,,,ws/bt_2rp_emp/ws_s02,normal_hit/normal_hit,0,赤魔法师,0,35,FALSE,-1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,0,0,75,,回刺,FALSE,0,0,25,58,0,0,,7,,1,,,赤魔法师,2,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
划圆斩,FALSE,ui/icon/003000/003215.tex,战技,0,,,ws/bt_2rp_emp/ws_s04,ws/bt_2rp_emp/ws_s04_hit,0,赤魔法师,0,52,FALSE,8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,3,8,0,TRUE,0,0,75,,,FALSE,0,0,25,58,0,0,,7,,1,,,赤魔法师,2,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
赤治疗,FALSE,ui/icon/003000/003216.tex,魔法,2,battle/magic_rdm_start,cmrv_ligct0c,magic/2rp_redmage/mgc010,normal_hit/normal_hit,0,赤魔法师,0,54,FALSE,30,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,1,0,0,FALSE,3,5,0,,,FALSE,20,0,25,58,0,0,魔法,7,,2,,,赤魔法师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
移转,FALSE,ui/icon/003000/003211.tex,能力,0,,,ability/2rp_redmage/abl002,normal_hit/normal_hit,0,赤魔法师,4,40,FALSE,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,0,0,0,,,TRUE,0,0,350,13,72,2,,7,,1,,,赤魔法师,2,FALSE,TRUE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
连攻,FALSE,ui/icon/003000/003213.tex,战技,0,,,ws/bt_2rp_emp/ws_s03,normal_hit/normal_hit,0,赤魔法师,0,50,FALSE,-1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,0,0,75,,交击斩,FALSE,0,0,25,58,0,0,,7,,1,,,赤魔法师,2,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
飞刺,FALSE,ui/icon/003000/003212.tex,能力,0,,,ability/2rp_redmage/abl003,normal_hit/normal_hit,0,赤魔法师,0,45,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,0,0,0,,,TRUE,0,0,250,5,0,0,,7,,1,,,赤魔法师,2,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
促进,FALSE,ui/icon/003000/003214.tex,能力,0,,,ability/2rp_redmage/abl004,normal_hit/normal_hit,0,赤魔法师,0,50,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,FALSE,0,0,0,,,TRUE,0,0,550,20,73,1,,0,,2,,,赤魔法师,1,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
六分反击,FALSE,ui/icon/003000/003217.tex,能力,0,,,ability/2rp_redmage/abl005,ability/2rp_redmage/abl005_hit,0,赤魔法师,0,56,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,2,6,0,TRUE,0,0,0,,,TRUE,0,0,450,8,0,0,,7,,1,,,赤魔法师,2,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
鼓励,FALSE,ui/icon/003000/003218.tex,能力,0,,,ability/2rp_redmage/abl006,ability/2rp_redmage/abl006_hit,0,赤魔法师,0,58,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,2,15,0,FALSE,0,0,0,,,TRUE,0,0,1200,21,0,0,,0,,2,,,赤魔法师,1,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
魔元化,FALSE,ui/icon/003000/003219.tex,能力,0,,,ability/2rp_redmage/abl007,normal_hit/normal_hit,0,赤魔法师,0,60,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,FALSE,0,0,42,,,FALSE,0,0,1200,22,0,0,,0,,2,,最后的抗争,赤魔法师,1,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
赤复活,FALSE,ui/icon/003000/003221.tex,魔法,0,battle/magic_rdm_start,cmrv_ligct0c,magic/2rp_redmage/mgc011,normal_hit/normal_hit,0,赤魔法师,0,64,FALSE,30,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,0,0,FALSE,3,24,0,,,FALSE,100,0,25,58,0,0,魔法,7,,2,,,赤魔法师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
震荡,FALSE,ui/icon/003000/003220.tex,魔法,1,battle/magic_rdm_start,cmat_ligct0c,magic/2rp_redmage/mgc002,normal_hit/normal_hit,0,赤魔法师,0,62,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,3,2,62,,,FALSE,20,0,25,58,0,0,魔法,7,,1,,,赤魔法师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
赤核爆,FALSE,ui/icon/003000/003223.tex,魔法,1,battle/magic_rdm_start,cmat_ligct0c,magic/2rp_redmage/mgc020,normal_hit/normal_hit,0,冒险者,0,68,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,2,5,0,TRUE,78,4,0,,,FALSE,0,0,25,58,0,0,魔法,1,,1,,,赤魔法师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
赤神圣,FALSE,ui/icon/003000/003224.tex,魔法,1,battle/magic_rdm_start,cmat_ligct0c,magic/2rp_redmage/mgc021,normal_hit/normal_hit,0,冒险者,0,70,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,2,5,0,TRUE,78,4,0,,,FALSE,0,0,25,58,0,0,魔法,7,,1,,抗争之力,赤魔法师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
魔回刺,FALSE,ui/icon/003000/003225.tex,战技,0,,,ws/bt_2rp_emp/ws_s05,normal_hit/normal_hit,0,冒险者,0,1,FALSE,-1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,43,20,0,,,FALSE,0,0,15,58,0,0,魔法,7,,1,,,赤魔法师,2,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
魔交击斩,FALSE,ui/icon/003000/003226.tex,战技,0,,,ws/bt_2rp_emp/ws_s06,normal_hit/normal_hit,0,冒险者,0,35,FALSE,-1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,43,15,0,,回刺,FALSE,0,0,15,58,0,0,魔法,7,,1,,,赤魔法师,2,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
魔连攻,FALSE,ui/icon/003000/003227.tex,战技,0,,,ws/bt_2rp_emp/ws_s07,normal_hit/normal_hit,0,冒险者,0,50,FALSE,-1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,43,15,0,,交击斩,FALSE,0,0,22,58,0,0,魔法,7,,1,,,赤魔法师,2,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
魔划圆斩,FALSE,ui/icon/003000/003228.tex,战技,0,,,ws/bt_2rp_emp/ws_s08,ws/bt_2rp_emp/ws_s08_hit,0,冒险者,0,52,FALSE,8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,3,8,0,TRUE,43,20,0,,,FALSE,0,0,15,58,0,0,魔法,7,,1,,,赤魔法师,2,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
魔导加农炮,FALSE,ui/icon/061000/061108.tex,能力,0,battle/mon_sp_a_start,mon_eisyo03t,mount_sp/d0002/mon_sp001,mon_sp/d0002/mon_sp001_hit,0,冒险者,0,0,FALSE,30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,FALSE,TRUE,2,6,0,TRUE,0,0,25,,,FALSE,0,0,25,58,0,0,魔法,1,,1,,,所有职业,0,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
魔导光子炮,FALSE,ui/icon/061000/061109.tex,能力,0,battle/mon_sp_a_start,mon_eisyo03t,mount_sp/d0002/mon_sp002,mon_sp/d0002/mon_sp002_hit,0,冒险者,0,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,4,10,2,TRUE,0,0,25,,,FALSE,0,0,25,58,0,0,突,7,,1,,,所有职业,0,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
魔导加农散弹炮,FALSE,ui/icon/061000/061142.tex,能力,0,battle/mon_sp_a_start,mon_eisyo03t,mount_sp/d0002/mon_sp004,mount_sp/d0002/mon_sp004_hit,0,冒险者,0,0,FALSE,30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,FALSE,TRUE,2,10,0,TRUE,0,0,25,,,FALSE,0,0,100,75,0,0,魔法,1,,1,,,所有职业,0,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
高功率魔导加农炮,FALSE,ui/icon/061000/061143.tex,能力,0,battle/mon_sp_a_start,mon_eisyo03t,mount_sp/d0002/mon_sp005,mount_sp/d0002/mon_sp005_hit,0,冒险者,0,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,4,42,4,TRUE,0,0,25,,,FALSE,0,0,100,60,0,0,魔法,7,,1,,,所有职业,0,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
居合术,FALSE,ui/icon/003000/003159.tex,战技,5,,,,normal_hit/normal_hit,0,武士,0,30,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,FALSE,0,0,73,,,TRUE,18,0,25,58,0,0,,0,,0,,,武士,2,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
融光解除,FALSE,ui/icon/002000/002817.tex,能力,0,,,ability/no_mot_ability,normal_hit/normal_hit,0,冒险者,0,70,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,1,0,0,FALSE,0,0,40,,,TRUE,0,0,10,2,0,0,,0,,0,,穿越时空的夙愿,学者,1,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
鱼群测定,FALSE,ui/icon/001000/001125.tex,能力,0,,,ability/no_mot_ability_mount,normal_hit/normal_hit,0,捕鱼人,0,61,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,FALSE,0,0,0,,,FALSE,0,0,0,0,0,0,,0,,0,鱼群测定,刺鱼的方法,大地使者,0,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,TRUE,TRUE,TRUE
鲨鱼之眼,FALSE,ui/icon/001000/001126.tex,能力,0,,,ability/no_mot_ability_mount,normal_hit/normal_hit,0,捕鱼人,0,61,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,FALSE,0,0,32,鱼群测定,,FALSE,0,0,200,66,0,0,,0,,0,,刺鱼的方法,大地使者,0,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,TRUE,TRUE,TRUE
鲨鱼之眼II,FALSE,ui/icon/001000/001127.tex,能力,0,,,ability/no_mot_ability_mount,normal_hit/normal_hit,0,捕鱼人,0,65,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,FALSE,0,0,32,鱼群测定,,FALSE,0,0,200,66,0,0,,0,,0,,刺鱼的方法,大地使者,0,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,TRUE,TRUE,TRUE
打捞,FALSE,ui/icon/001000/001132.tex,能力,0,,,ability/no_mot_ability_mount,normal_hit/normal_hit,0,捕鱼人,0,67,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,FALSE,0,0,44,,,FALSE,0,0,0,0,0,0,,0,,0,打捞,刺鱼的方法,捕鱼人,0,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,TRUE,TRUE,TRUE
海洋之相,FALSE,ui/icon/001000/001133.tex,能力,0,,,ability/no_mot_ability_mount,normal_hit/normal_hit,0,捕鱼人,0,65,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,FALSE,0,0,0,,,FALSE,0,0,0,0,0,0,,0,,0,海洋之相,刺鱼的方法,大地使者,0,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,TRUE,TRUE,TRUE
星体爆轰,FALSE,ui/icon/003000/003144.tex,能力,0,,,ability/2gl_astro/abl019,ability/cnj_white/abl008_hit,0,冒险者,0,62,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,2,20,0,FALSE,0,0,40,,,TRUE,0,0,30,7,0,0,,0,,0,,,占星术士,1,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
终结山脉,FALSE,ui/icon/000000/000405.tex,战技,0,limitbreak/lbk_melee_start,cmtk_castx1t,limitbreak/lbk_warrior_lv3,limitbreak/lbk_warrior_lv3_hit,0,冒险者,0,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,2,50,0,FALSE,0,0,0,,,FALSE,50,0,0,0,0,0,魔法,7,,2,,,,0,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,0,FALSE,FALSE,FALSE
魔导脉冲,FALSE,ui/icon/061000/061146.tex,能力,0,battle/mon_sp_a_start,mon_eisyo03t,mount_sp/d0002/mon_sp006,mount_sp/d0002/mon_sp006_hit,0,冒险者,0,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,4,4,4,TRUE,0,0,25,,,FALSE,0,0,60,60,0,0,魔法,5,,1,,,所有职业,0,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
魔导闪雷,FALSE,ui/icon/061000/061147.tex,能力,0,battle/mon_sp_a_start,mon_eisyo03t,mount_sp/d0002/mon_sp007,mount_sp/d0002/mon_sp007_hit,0,冒险者,0,0,FALSE,25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,TRUE,TRUE,2,5,0,TRUE,0,0,25,,,FALSE,0,0,60,75,0,0,魔法,5,,1,,,所有职业,0,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
攻击,FALSE,ui/icon/000000/000405.tex,能力,0,,,,normal_hit/normal_hit,118,冒险者,0,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,3,3,0,FALSE,0,0,0,,,TRUE,0,0,0,0,0,0,,7,,1,,,,0,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
火遁之术,FALSE,ui/icon/000000/000405.tex,能力,0,,,magic/dgr_ninja/katon,normal_hit/normal_hit,0,冒险者,0,0,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,2,5,0,TRUE,0,0,0,,,TRUE,0,0,80,0,0,0,魔法,1,,1,,,,0,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
卸下枪管,FALSE,ui/icon/003000/003029.tex,能力,0,,,ability/no_mot_ability,normal_hit/normal_hit,0,冒险者,0,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,1,0,0,FALSE,0,0,83,,,TRUE,0,0,20,1,0,0,,0,,0,,,,1,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
天下五剑,FALSE,ui/icon/000000/000405.tex,战技,0,battle/magic_sam_start,cmsa_castx0t,magic/2kt_samrai/mgc002,magic/2kt_samrai/mgc002_hit,0,冒险者,0,0,FALSE,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,3,8,0,TRUE,0,0,0,,,FALSE,30,0,0,0,0,0,斬,7,,1,,,,0,FALSE,FALSE,gl_fan120_1bf,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
雷剑气,FALSE,ui/icon/000000/000405.tex,能力,0,,,mon_sp/gimmick/qib_nin_gtkougeki,mon_sp/gimmick/qib_nin_gtkougeki_hit,0,冒险者,0,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,2,8,0,TRUE,2,0,0,,,FALSE,70,0,0,0,0,0,魔法,5,,1,,,,0,FALSE,FALSE,general_1bf,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
雷遁之术,FALSE,ui/icon/000000/000405.tex,能力,3,battle/mon_sp_a_start,cmat_thnct0c,human_sp/c0101/human_sp020,human_sp/c0101/human_sp020_hit,0,冒险者,0,0,FALSE,25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,FALSE,TRUE,2,8,0,TRUE,10,496,0,,,TRUE,30,0,0,0,0,0,魔法,5,,1,,,,0,FALSE,FALSE,general_1bf,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
雷遁之术,FALSE,ui/icon/000000/000405.tex,能力,0,,,mon_sp/gimmick/qib_nin_gtkougeki,mon_sp/gimmick/qib_nin_gtkougeki_hit,0,冒险者,0,0,FALSE,80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,FALSE,FALSE,2,8,0,TRUE,0,0,0,,,FALSE,30,0,0,0,0,0,魔法,5,,1,,,,0,FALSE,FALSE,general_1bf,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
超档象式炮塔,FALSE,ui/icon/003000/003035.tex,能力,0,,,ability/2gn_machin/abl024,normal_hit/normal_hit,0,冒险者,0,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,FALSE,0,0,40,,,TRUE,0,0,1200,21,0,0,,0,,2,,,,1,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
奥秘卡废弃,FALSE,ui/icon/003000/003108.tex,能力,0,,,ability/no_mot_ability,normal_hit/normal_hit,0,占星术士,0,30,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,FALSE,0,0,88,,,TRUE,0,0,10,3,0,0,,0,,0,,,占星术士,0,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
雾散爆发,FALSE,ui/icon/000000/000405.tex,魔法,0,battle/mon_sp_b_start,,mon_sp/d1015/mon_sp002,mon_sp/d1015/mon_sp002_hit,0,冒险者,0,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,5,6,0,FALSE,2,0,34,,,FALSE,30,0,0,0,0,0,魔法,7,,1,,,,0,FALSE,FALSE,m0066tatari_o0c,0,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
爆炸岩,FALSE,ui/icon/061000/061150.tex,战技,0,battle/mon_sp_a_start,mon_eisyo03t,mon_sp/[SKL_ID]/mon_sp006,normal_hit/normal_hit,0,冒险者,0,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,FALSE,0,0,34,,,FALSE,0,0,30,58,0,0,,0,,0,,,所有职业,0,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
攻击,FALSE,ui/icon/000000/000405.tex,能力,0,,,mon_sp/d1015/mon_sp001,normal_hit/normal_hit,0,冒险者,0,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,3,3,0,FALSE,0,0,34,,,TRUE,0,0,0,0,0,0,斬,7,,1,,,,0,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
